01-01-2024,New Year's Day
13-01-2024,Lohri
14-01-2024,Makar Sankranthi
15-01-2024,Pongal
17-01-2024,Guru Govindh Singh Jayanthi
25-01-2024,Hazarat's Ali Birthday
26-01-2024,Republic Day
14-02-2024,Vasanth Panchami & Valentine's Day
19-02-2024,Shivaji Jayanthi
24-02-2024,Guru Ravidas Jayanthi
06-03-2024,Maharshi Dayanand Saraswathi Jayanthi
08-03-2024,MahaShivarathri
12-03-2024,Ramadan Start
24-03-2024,Holika Dahan
25-03-2024,Holi
29-03-2024,Good Friday
31-03-2024,Easter Day
05-04-2024,Jamat-Ul-Vida
09-04-2024,Ugadi/Gudi Padwa/Chaitra Shukladi
11-04-2024,Ramazan
13-04-2024,Vaishaki
14-04-2024,Ambedhkar Jayanthi
17-04-2024,Rama Navami
21-04-2024,Mahavir Jayanthi
08-05-2024,Rabindrabath Birthday
23-05-2024,Budda Purnima
17-06-2024,Bakrid
07-07-2024,Rath Yatra
17-07-2024,Muharrum/Ashura
15-08-2024,Independence Day
19-08-2024,RakshaBandhan (Rakhi)
26-08-2024,Janmashtami
07-09-2024,Ganesh Chaturthi/Vinayaka Chavithi
15-09-2024,Onam
16-09-2024,Milad-un-Nabi/Id-e-Milad
02-10-2024,Mahatma Gandhi Jayanthi
03-10-2024,Sharad Navami First day
09-10-2024,First Day of Durga Pooja
10-10-2024,Maha Saptami
11-10-2024,Maha Ashtami
12-10-2024,Dussehra
17-10-2024,Maharishi Valmiki Jayanthi
20-10-2024,Karva Chauth
31-10-2024,Diwali
02-11-2024,Govardhan Pooja
03-11-2024,Bhai Dhuj
07-11-2024,Chhat Puja/ Surya Sashthi
15-11-2024,Guru Nanak Jayanthi
24-11-2024,Guru Tegh Bahadur's Martyrdom Day
24-12-2024,Christmas Eve
25-12-2024,Christmas
